"Gene_ID","GSM1089187","GSM1089188","GSM1089189","GSM1089190","GSM1089191","GSM1089192","GSM1089193","GSM1089194","GSM1089195","GSM1089196"
"NM_175151",5.307124381,5.340709125,5.321846641,5.282279117,5.081947149,5.307025654,5.255888414,5.318163844,5.348258893,5.368248015
"NM_175155",4.412799063,4.914029844,4.936864245,5.38847682,5.287078683,5.077149644,5.245053495,5.258415599,5.295765779,5.29857768
"NM_175158",5.19130823,5.124542964,5.115948005,4.993675091,4.791490631,4.851744405,4.928213672,5.001421872,4.955481516,5.054366439
"NM_175160",3.454676681,3.533226282,3.446562389,3.614783852,3.927786112,4.070158988,4.164054361,4.059968813,4.230054188,4.26700945
"NM_175167",2.177119801,2.050463891,2.177119801,2.177119801,2.177119801,2.203573771,2.17121499,2.177119801,2.440773932,2.177119801
"NM_175168",4.024654837,4.166053114,4.095035019,3.723427056,3.440152529,3.2367645,3.1308028,3.035238948,3.257965225,3.246942629
"NM_175171",4.415202869,4.312532994,4.146451387,3.969154044,4.269653565,4.318085724,4.405652349,4.686948329,4.439983548,4.53097783
"NM_175173",2.826471162,2.79528259,2.801960585,2.904458104,2.769510079,2.835574298,2.866806516,2.834427454,2.957481986,2.815551266
"NM_175174",6.027655332,6.021572797,6.0613197,5.795688283,5.347650892,5.16614395,5.14819345,5.063848711,5.076210926,4.990064815
"NM_175175",5.120469248,5.120341956,4.969941627,4.975506476,4.850640037,4.850640037,4.850640037,4.720675899,4.803761545,4.789219929
"NM_175176",2.918270433,3.023146895,3.261289618,3.37724883,3.538474981,3.431016469,3.529235772,3.69099513,3.719495062,3.681554316
"NM_175179",5.83947826,5.580932011,5.71669545,4.687449326,4.232306794,4.145527361,4.0568613,4.159604592,4.205194934,4.082605191
"NM_175180",4.600792041,4.615949819,4.610359737,4.583631915,4.459802715,4.612511098,4.6574431,4.606644245,4.621565255,4.656215622
"NM_175184",6.668877156,6.676683153,6.621868626,6.433321539,6.093272484,6.082730952,5.879322883,5.87526208,5.936642852,5.798911579
"NM_175185",4.804318046,4.808571842,4.828357548,4.11571572,4.109761641,3.930494461,4.084871656,4.085817217,4.076730718,4.151949245
"NM_175187",6.344008816,6.334192619,6.246032867,6.233588659,6.149565462,6.168682058,5.997619329,6.023610104,6.040066126,6.195981327
"NM_175189",4.095179672,4.015892803,4.436522073,5.035985022,5.31989318,5.381672851,5.357092272,5.348677557,5.122616079,5.309638786
"NM_175191",4.453241062,4.057793111,4.399036811,4.900780935,4.970739473,5.233426072,5.038307262,5.221017783,5.038058779,4.988717131
"NM_175195",5.055933332,5.014623355,5.291929394,5.345488131,4.946225166,4.735777511,4.753338385,4.569940493,4.604840905,4.615054415
"NM_175199",5.474229676,5.285513942,5.62234777,5.839008764,5.96881562,5.724114487,5.711447176,5.701849838,5.767684125,5.726091122
"NM_175207",2.590663691,2.511592135,2.624480385,2.757234213,2.73268747,2.947594298,2.76383406,2.824938258,2.810506918,2.766755457
"NM_175212",6.304695568,6.121619882,6.159664128,5.921641357,5.844812928,5.791961409,5.657934629,5.769430288,5.691232744,5.701930737
"NM_175213",3.047223592,2.988826852,3.047223592,3.050217304,2.932083799,3.047223592,3.231995841,3.073510036,3.047223592,3.047223592
"NM_175217",5.973700602,6.144845535,6.480848398,6.747928608,6.772353076,6.607442538,6.517207572,6.509064888,6.256416169,6.522366084
"NM_175224",6.913703459,6.834531193,6.968717354,6.72128466,6.483304365,6.432109448,6.537986785,6.410274964,6.566601015,6.459706183
"NM_175226",5.870527344,5.809784218,5.704934826,5.652662041,5.274622399,5.545497919,5.427701595,5.397584948,5.35808513,5.379861927
"NM_175228",3.195585632,3.174554942,3.136905058,3.296202851,3.043530194,2.934342333,2.887491182,3.044788301,2.935723344,2.935723344
"NM_175229",6.403743388,6.326578089,6.489416952,6.284926265,6.547882347,6.390074092,6.549331058,6.57247305,6.562523428,6.777257022
"NM_175235",3.401106027,3.376841493,3.67140867,3.413718122,3.37111821,3.246944959,3.305379352,3.254081885,3.297335731,3.259674062
"NM_175236",4.062729626,4.570568498,4.664854112,4.879861292,4.979019572,4.870703702,5.086887806,4.950650684,4.935830205,5.063981407
"NM_175238",6.310939019,6.491666514,6.095901478,5.823945572,5.728982056,5.972337413,6.032190648,6.081912624,6.101294389,6.052748529
"NM_175241",3.335514392,3.446487457,3.398106245,3.934483575,3.920370825,4.098511975,3.99076866,3.981868916,3.98583123,4.076940684
"NM_175244",5.181489557,4.922144744,5.084956638,4.701019289,4.907630364,4.722255825,4.751649081,4.805953114,4.724369724,4.832349968
"NM_175246",3.716353885,3.606010312,3.542267584,3.539278503,3.539278503,3.504947065,3.539278503,3.539278503,3.539278503,3.539278503
"NM_175247",4.519193288,4.30630033,4.041958605,3.319297558,3.452803737,3.327582291,3.394458572,3.180628092,3.469511652,3.472343715
"NM_175249",3.023485199,2.858584885,2.849927335,2.903381859,2.825740109,2.868700339,2.858584885,2.837361325,3.018417709,2.766857627
"NM_175251",6.94977906,6.969061468,6.675975752,6.324664749,6.184298476,6.025088428,5.995970821,6.007876173,5.947966411,6.033079397
"NM_175259",4.790831495,4.703718718,5.126749464,5.44249449,5.950808797,5.878617079,5.885644866,5.860454697,5.827153021,5.776132174
"NM_175260",6.296900786,6.107235289,6.360175999,6.052123073,6.107704666,6.033783399,6.020703209,6.056950075,6.083564523,6.122904278
"NM_175266",6.569658508,6.621720224,6.566569506,6.546118074,6.316036804,6.360976959,6.469893624,6.48766462,6.392007528,6.512459159
"NM_175268",3.431960605,3.460214982,3.482453518,3.773989758,4.565239795,4.651248876,4.758984882,4.575418936,4.775942072,4.640791375
"NM_175270",2.026967621,1.999090355,2.028674804,2.412772943,3.187244628,3.329367683,3.242522316,3.498308116,3.388789368,3.401724484
"NM_175271",3.771470906,4.296335011,4.020187857,3.613831593,3.196040062,3.249256911,3.28486659,3.195683994,3.076534886,3.021270611
"NM_175272",5.388978056,5.262551485,5.282761059,4.796079662,4.80146871,4.642272196,4.680857171,4.700963515,4.700069045,4.788136175
"NM_175274",7.377025366,7.207576459,7.474748121,7.119986096,7.038152849,6.878566677,6.762942199,6.507667912,6.508936177,6.577414661
"NM_175277",2.772767784,3.340452072,3.135350297,3.20053727,3.491122461,3.45193838,3.673550206,3.617417486,3.385571431,3.488261274
"NM_175285",5.455669108,5.443390601,5.535175755,5.813351309,5.753002801,5.792827489,5.764039308,5.858076483,5.807375926,5.775950056
"NM_175286",3.248748503,3.255509231,3.105230038,3.248748503,3.383018783,3.595056354,3.486886,3.422485192,3.295040681,3.569204072
"NM_175300",6.070058271,5.988287477,6.022589849,5.692566959,5.781171323,5.789305783,5.756378742,5.78074825,5.785144249,5.888322777
"NM_175308",2.812758144,2.707863555,2.65181648,2.670281484,2.707863555,2.703375108,2.517622162,2.53912722,3.041246896,2.712352002
"NM_175310",7.004220876,7.05249515,6.949806347,6.787368557,6.704675803,6.75347001,6.77007606,6.802099637,6.787166415,6.749694294
"NM_175312",7.362854695,7.210563942,7.241570974,7.130997537,7.054323825,7.021870375,7.051717442,7.029375256,6.971611369,7.007962029
"NM_175313",5.281925065,5.22010319,5.630534991,5.816988167,5.705651694,5.464688148,5.410139194,5.38281467,5.371669383,5.494452135
"NM_175318",4.023431228,4.297958978,4.018978865,4.111770866,4.374486692,4.534336954,4.516424793,4.569100679,4.566459629,4.66879705
"NM_175324",2.996454322,3.315997836,3.522793612,4.192824373,4.553645892,4.418877642,4.443776777,4.538672722,4.41243307,4.480700305
"NM_175325",4.97446858,4.816419261,4.948721108,5.206664149,5.314461651,5.273044339,5.226693738,5.242396715,5.356394618,5.256589808
"NM_175329",2.879475818,2.740846965,3.087250851,3.913430845,4.392065254,4.7578553,4.762683194,4.619549005,4.573485682,4.815953289
"NM_175331",6.626477663,6.419075358,6.593306283,6.385268098,6.510620513,6.58364227,6.492263478,6.468608749,6.442781921,6.560008278
"NM_175334",3.593876872,3.58470052,3.523941072,3.332202284,3.454733897,3.276464098,3.37185265,3.419022683,3.408303045,3.380718668
"NM_175337",4.026583161,3.88727637,3.755670194,3.962761284,4.179471243,4.206585842,4.449691066,4.383462975,4.309244916,4.464240268
"NM_175340",3.429961945,3.428314913,3.375274009,3.487294351,3.399522569,3.476723115,3.476723115,3.467267895,3.630860443,3.496123628
"NM_175341",5.681581878,6.230279796,6.557623577,7.513748361,8.012387255,7.82578404,7.992527855,7.944090325,7.846775336,7.995465347
"NM_175347",5.177400829,4.93127637,4.953535525,4.764857093,3.985109967,3.948185475,3.833343256,3.875463954,3.726743201,3.638712047
"NM_175352",4.96877918,4.845855506,4.994704217,4.907500149,5.061282141,4.852927384,4.922709499,4.79569709,4.808373509,4.843777667
"NM_175353",5.79154266,5.83841722,5.8008619,5.833834055,5.730967026,5.862663202,5.844524612,5.910018894,5.848019417,5.765614824
"NM_175358",4.963036339,5.138155364,5.007907898,5.319923139,5.102418994,4.971219052,4.900401049,4.735513647,4.733114389,4.708746794
"NM_175360",4.557191078,4.617057206,4.609134577,4.35595839,4.161475167,4.177475196,4.166158304,4.171231502,4.31781014,4.228617256
"NM_175364",4.086096697,4.144666185,4.094143254,3.985768111,3.881707712,3.958497139,3.862903066,3.960248768,3.659027929,3.723265082
"NM_175366",5.486689521,5.486246972,5.252804337,4.297191134,4.036354786,3.80204265,3.672582734,3.600645873,3.650903505,3.531630742
"NM_175367",3.963791162,4.120266773,4.360610577,4.345625634,4.354777466,4.13439594,4.308754463,4.417049161,4.46847426,4.441853331
"NM_175369",2.285950099,2.68724513,2.148901114,2.634266433,2.614842717,2.699858816,2.699858816,2.782917268,2.840466788,2.724750226
"NM_175374",3.829913589,3.950158894,3.771515695,3.654490805,3.456011307,3.71322687,3.787605923,3.692917426,3.482804839,3.643087195
"NM_175380",5.500880963,5.48739706,5.907809295,5.838435284,5.638190442,5.462914966,5.489755664,5.489755664,5.421226901,5.424891811
"NM_175381",5.34424094,4.832995615,4.837084423,3.838337725,3.640738396,3.495869052,3.422491853,3.433885042,3.391845852,3.48770912
"NM_175383",3.971526001,3.891103131,4.01667156,4.448151531,4.561339866,4.551664044,4.639412419,4.472981144,4.428134985,4.548292211
"NM_175386",4.710980771,5.069750427,4.892988787,4.432039761,4.353211876,4.307117546,4.191724051,4.300734295,4.156120878,4.164217478
"NM_175388",4.907442687,4.863399231,4.924421684,5.070199031,5.573125701,5.685499264,5.776556932,5.884723295,5.837653004,5.925265908
"NM_175389",3.138844029,3.343430629,3.343727129,3.58920899,3.307481102,3.39399325,3.348546406,3.596742398,3.191360077,3.320072133
"NM_175399",3.323881593,3.232440746,3.420365154,3.311849908,3.339913348,3.300687261,3.472872925,3.282586368,3.31143003,3.327986007
"NM_175400",5.42857342,5.789874402,5.666137757,5.17370569,4.70885246,4.467524317,4.468262398,4.596477993,4.444259094,4.47387586
"NM_175401",3.40880283,3.302106573,3.307306555,3.160058398,2.998190766,3.097688032,2.927641691,2.928044433,3.119606924,2.763816232
"NM_175403",4.695281757,4.752115423,4.97480582,4.965858684,4.952490343,5.07176381,5.129615495,4.969570866,4.906438584,5.062104204
"NM_175407",6.089863223,5.744265973,5.8836311,5.510421272,5.531174264,5.360570286,5.428817816,5.493611279,5.406893778,5.3896273
"NM_175414",4.266662305,4.750124001,4.967577802,4.803896033,4.421469175,4.261189658,4.227978994,4.132236796,4.185082163,4.256531079
"NM_175419",3.645913858,3.713614323,3.394540687,3.199890792,3.416048711,3.21980901,3.385696673,3.285957738,3.237420566,3.266948745
"NM_175423",2.922604625,2.888542444,2.779445985,2.838775862,2.779445985,2.753703579,2.924476439,2.769382996,2.809756284,2.771226286
"NM_175427",3.291437869,3.145268013,3.541077209,4.114346206,4.038788582,4.216232149,3.949861045,3.939522639,4.147592761,4.062770629
"NM_175429",2.549444822,2.794117643,2.850969188,2.660238272,2.683683507,2.501401417,2.458755183,2.458073475,2.501401417,2.501401417
"NM_175431",4.391163197,4.397265844,4.180031287,4.350745128,4.362412574,4.385020677,4.493944714,4.736261866,4.490839909,4.470386646
"NM_175432",3.382740494,3.55431113,3.401268533,3.071845732,3.163473343,3.043204087,2.859132288,2.990024127,2.934277097,2.903552586
"NM_175434",3.381167098,3.560177716,3.90160063,4.644743143,5.244747933,5.265326087,5.408443439,5.476089971,5.306221177,5.481215459
"NM_175436",3.14769608,3.027893412,2.913572503,3.095078427,3.169258111,3.127995484,3.139497421,3.119462493,3.298318149,3.046120045
"NM_175439",5.586330091,5.31262953,5.315891527,5.281880718,4.925778392,4.841981343,4.92436387,4.81563342,4.909126859,4.888425994
"NM_175441",2.794480749,2.83930772,2.76058621,3.136019832,3.307774762,3.211285044,3.283132405,3.300015794,3.325296572,3.139547147
"NM_175445",5.071551947,5.371134257,5.101122129,4.649956321,4.748602352,4.625675625,4.820308075,4.957792928,4.897871412,5.028250607
"NM_175446",4.156522115,4.073746479,4.279245187,4.381999456,4.278219272,4.360045163,4.542006246,4.609917388,4.737016074,4.719574103
"NM_175448",6.529150534,6.391817867,6.553856979,6.460044331,6.411702826,6.567985978,6.617200042,6.677831933,6.404853431,6.604148411
"NM_175450",4.423224502,4.403006019,4.568931594,4.263629761,4.328135077,4.241740776,4.252989756,4.156961387,4.185965765,4.306752536
"NM_175451",3.312892425,3.22724734,3.220753129,3.008327486,2.90571003,2.834903642,2.775539416,2.749454722,2.738615744,2.763270881
"NM_175454",4.630006665,4.479905727,4.849050539,4.833326803,5.225391844,5.09184367,5.11372675,5.180428745,5.269736551,5.114061157
"NM_175455",3.031625866,2.937305625,3.283738948,4.112564248,4.245299721,4.064977962,4.324856274,4.125947295,4.210767635,4.211205956
"NM_175459",3.59468569,3.15234123,3.304856329,3.277697897,3.125083343,3.099805066,3.026907742,3.066406713,2.981871985,2.986289684
"NM_175460",6.567887635,6.539697183,6.748149091,6.474661361,6.677813606,6.560922468,6.467977104,6.493082024,6.450488304,6.575354893
"NM_175465",7.106689676,7.123370317,7.191526463,6.986068461,6.658206987,6.230329259,6.068869238,6.146074958,6.102143474,6.062444435
"NM_175466",6.048062612,5.988089595,6.061684661,6.138523717,5.948912584,5.907395937,5.900926796,5.86493148,5.896632401,5.867218149
"NM_175470",3.358014096,3.064634212,3.542719143,3.934025223,3.948764229,3.673355232,3.728172419,3.670278868,3.74337156,3.658969738
"NM_175472",7.722547268,7.737940967,7.426718469,7.035056651,6.783242669,6.823314547,6.804660423,6.864466717,6.934655989,6.855948042
"NM_175473",3.670166959,3.811859404,4.287652817,4.206563316,4.540253871,4.42532308,4.304445383,4.341135358,4.473451938,4.497721695
"NM_175474",3.796335253,3.418960267,3.444559401,3.115572816,3.189374129,3.14313746,3.119966224,3.035853462,3.085578346,2.979998823
"NM_175478",4.186777333,3.799650602,3.980553124,4.044402774,3.797584063,3.698492581,3.758100912,3.621230113,3.600031959,3.662380128
"NM_175480",4.05607278,4.127899541,4.181602052,4.408020578,4.827473917,4.908581877,4.982731866,5.00658489,5.045772137,4.900597759
"NM_175481",4.478057985,3.957344351,4.172368107,4.444059645,4.560648079,4.675549266,4.537910246,4.555542545,4.587692492,4.560727709
"NM_175482",4.88472138,4.891309222,4.967672089,5.263713448,5.100346496,4.919691397,4.936386697,4.817898595,4.933722625,4.865119816
"NM_175483",2.743908232,2.987440433,3.107206684,3.124002962,3.477764754,3.645097929,3.695311021,3.554074443,3.45324101,3.666614125
"NM_175484",5.423847073,5.573077939,5.655656251,5.868555847,6.309122676,6.250832869,6.330851537,6.294819681,6.145825031,6.256747616
"NM_175490",5.056670252,4.917675445,5.154181721,5.242824575,5.305412716,5.397720754,5.420187717,5.495569929,5.388714302,5.520252857
"NM_175491",4.811630849,4.786841663,4.850251146,4.780801294,4.876894409,4.768931633,5.056382333,4.969314857,4.989280421,5.078697035
"NM_175494",3.811292087,4.27847658,4.347931387,4.250077859,4.42678582,4.651339656,4.635754972,4.732351344,4.794403405,4.563656431
"NM_175498",5.584082499,5.448918099,5.725403048,5.828334802,5.627147346,5.452668118,5.432922889,5.428929773,5.548200237,5.522643385
"NM_175499",2.169362231,2.58089366,2.736834668,2.76668911,2.575123068,2.41961469,2.406301843,2.181939151,2.270818718,2.287724434
"NM_175500",4.689889426,4.477130198,5.010117405,5.104732103,4.995272594,4.694057947,4.746548674,4.815109389,4.705502273,4.897549514
"NM_175501",2.51776521,3.326308979,2.950740265,2.566025724,2.396299139,2.285008574,2.325719142,2.128135605,2.459418208,2.25928696
"NM_175502",6.893818977,6.457903644,6.356693194,6.067123269,5.690106568,5.561322527,5.538323389,5.559132006,5.43660435,5.362311472
"NM_175506",2.692784803,2.883495796,2.628978321,2.717260102,2.709563844,2.746645863,2.696736473,2.753074004,2.692784803,2.690904212
"NM_175507",2.766182034,2.834249321,2.910150826,2.979550645,2.91397738,2.969018872,2.948440552,2.837587927,2.998464214,2.908329836
"NM_175513",5.686341414,5.68746528,5.879864178,5.422871386,5.417198739,5.374490017,5.291933651,5.42703213,5.291650895,5.383569341
"NM_175514",7.858235275,8.31434668,8.370136414,8.493626827,8.563175199,8.35397948,8.462013162,8.496346378,8.445208054,8.427927343
"NM_175515",4.11903471,4.027637639,4.072811008,3.908086111,3.904360264,4.023979558,3.84158304,3.99757917,4.037038578,4.018718278
"NM_175521",4.056543784,3.982377869,4.202842871,3.5331285,3.397600536,3.203509278,3.142086136,3.202887781,3.254984833,3.347535759
"NM_175522",3.39465076,3.476934771,3.557069619,3.425486315,3.356143601,3.398176807,3.300645032,3.274289649,3.398767357,3.234441703
"NM_175523",5.683882677,5.913612612,6.098910065,6.896812157,7.575632717,7.533435663,7.562114194,7.567515007,7.661022909,7.549041208
"NM_175530",3.432858992,3.300403091,3.191632937,2.900877628,3.138954705,2.988210204,3.07040527,3.004749634,3.118670462,3.01418242
"NM_175534",3.914913066,3.717373651,3.659548053,3.38765892,3.337368488,3.258169811,3.319536133,3.245700263,3.263490465,3.147300342
"NM_175535",6.920730722,6.726562372,7.04177618,7.135961864,6.89683881,6.811183985,6.793700826,6.757855525,6.775163549,6.687899236
"NM_175537",5.953261902,5.951604542,6.155861228,5.682201316,5.727304338,5.684107245,5.822669609,5.822669609,5.81821357,5.857270349
"NM_175538",3.851873464,3.851873464,4.109343829,4.573285743,4.37976294,4.413582557,4.399504431,4.163795825,4.17475893,4.455811425
"NM_175539",2.955858448,2.79041601,2.679768796,2.676254743,2.578269094,2.723582643,2.677018721,2.556580177,2.673426177,2.525619069
